k[h/Mpc] d^2P/dk^2(z=0.00) d^2P/dk^2(z=0.20) d^2P/dk^2(z=0.40) d^2P/dk^2(z=0.60) d^2P/dk^2(z=0.80) d^2P/dk^2(z=1.00) d^2P/dk^2(z=1.20) d^2P/dk^2(z=1.40) d^2P/dk^2(z=1.60) d^2P/dk^2(z=1.80) d^2P/dk^2(z=2.00) 
0.0014013 -959063372.027394 -897609912.317528 -851340723.0394651 -308962004.8582185 -617231513.9218609 -201806959.24628505 -476062942.227897 -548719076.9758843 -715803003.9891884 137734726.30828354 -116139291.2362518 
0.0014296 -424837572.07144165 -10739231.54976677 -130738893.35739565 -144683364.24633232 62049208.65728865 -173629975.63873369 107898387.89610566 127400020.0501343 342765082.11687446 -260912788.5484064 -106683946.95110218 
0.0014585 -552204273.3054037 -901123845.8974315 -387647517.3669191 -548798729.4755183 -397662376.5918854 -242145589.94596905 -235086984.81514657 -289366661.47947705 -429963508.0038019 113560241.69687629 -101371452.68081382 
0.001488 309927729.79253244 486539058.69812137 28720943.026682865 286796693.05149955 113301132.83261451 69595831.65567796 -122027588.63060364 28450516.09548274 199980441.1700869 -241728770.18944082 44727374.248265244 
0.001518 -1273949747.5753033 -817844450.4690582 -467202958.7773741 -643172538.57218 -386076772.41053075 -207445160.88084093 -143545425.51262206 -167292880.90507144 -291362255.2388276 -79363788.23765853 -119544565.65360771 
0.0015487 -111893186.04824406 -509302552.87257785 -419310449.15389097 -88116124.83734387 -160691290.19700775 -361758528.20829254 -187398976.00319916 -193854262.69991386 42142952.93392629 95936772.6253864 -237088676.1497241 
0.00158 -200361585.19679132 186564544.7576748 140458201.46100593 -127247727.3204838 -167703648.94745335 126483379.29128648 91224137.24856493 90217177.12770897 -268192406.48438704 -318185878.5054277 239800187.09732443 
0.0016119 -883990301.0204594 -957229402.737376 -834581501.2797064 -454823812.8816659 -294894740.0205247 -392993775.4587472 -335826520.86466825 -372596686.50159085 66264320.7990053 -27661953.73952596 -427451699.7684393 
0.0016445 134980332.08548915 278018029.3225223 151065289.62900057 -68521843.42354889 12512847.555682385 -62384656.16819918 -62957579.56005987 126004649.4521037 -199765844.06659132 52694147.51537112 269259857.46400934 
0.0016777 -678910499.7284355 -753192904.828582 -350364694.18815017 -193481374.07780826 -204193469.32890138 -108204059.10677099 -85257618.44711745 -297238973.761397 -134826813.21228972 -168351757.91064793 -363719035.0267239 
0.0017116 -644796563.0741831 -289528055.3153342 -432612983.7466581 -429742659.1547764 -388068888.7727481 -325154247.74528015 -244019653.1932346 -83700260.55642533 43733575.62935932 -240637149.74689347 95790372.63595846 
0.0017462 209676265.74519935 67367548.74720159 -16528366.529863087 202787645.56652385 122195422.19948657 126465029.68846516 -56124306.07730899 54924520.75834351 -184472876.51073745 313494328.0291619 -36230848.8181561 
0.0017814 -978702724.2604454 -903487537.4793184 -430117983.59626335 -644936118.7273968 -444653163.19725674 -310695981.98723793 -88980362.28534058 -250315576.1757987 -50350251.407774545 -483321230.68895113 -168799836.34718698 
0.0018174 -90016926.2960374 193530716.7498895 -207988401.44892552 16940808.108734917 -23087590.842314348 -136261969.63878474 -129772295.96699812 21029151.731466644 -83426267.0269313 100646562.1336083 -33409137.246839486 
0.0018541 -773330738.9286163 -938478276.3261534 -506251120.7564985 -410805337.74581575 -395472557.9888188 -233171779.520683 -341491001.5342803 -312941962.33339125 -168263929.1933475 -160991242.99274763 -141341277.2336752 
0.0018916 -192829329.9228766 133224980.73052166 81760473.75066459 -48724076.41198459 108810701.81304814 -40218940.12300406 161195000.58656076 -23799748.266330484 -84883940.35270032 41012562.26472094 -62501286.654293336 
0.0019298 -308776584.7187522 -503641539.9355597 -552928465.6843657 -257755154.90776688 -441044707.1199273 -156640436.12612885 -311314247.3467106 -6349381.087848499 20258936.09993122 -209544268.263708 511444.9809035132 
0.0019688 -786194713.1453792 -398120483.45385736 -193892508.79097322 -414733604.44786555 -85041436.14443661 -321500571.7899284 -117096571.38937095 -277872965.42294407 -346102016.8558176 -51178685.667396165 -130815605.41923496 
0.0020086 212638238.46405023 -56990733.11130525 -98688658.61073819 121376367.67514786 -95465056.09224553 125126088.96357028 26718556.012020096 42078660.468421414 264811531.3217745 -3810381.575581511 -39981641.431758486 
0.0020491 -848146636.6189883 -458103254.27410823 -355587541.58755624 -399102303.286315 -207884968.5177047 -251924272.80653563 -330941310.88217586 -226500497.81155074 -374504219.4314943 -92679587.9280668 -37339758.744369045 
0.0020905 -492996793.74898714 -582218300.031127 -480277146.83154696 -383364445.12591594 -344348319.53007233 -362563772.61042464 -78130998.31962752 -47403440.4842959 -22001607.14904496 -220807091.965693 -155439214.28051344 
0.0021328 40163239.80142704 120854280.553518 54478111.59524187 180084218.29536977 49933869.778473444 186992106.742836 28049957.5234751 -101004625.4966522 -42096821.82957511 75190402.05859575 -4389856.351339691 
0.0021758 -900261921.5987123 -763636088.9546891 -494708983.7385358 -564423134.3159766 -399432819.7953814 -404397211.22302055 -299857516.1669485 -144869449.09116217 -140442428.0568086 -195404677.97593826 -96639008.21912073 
0.0022198 104577961.6162202 69225551.6639315 -78920408.03249264 -19679997.85646654 53263259.528955735 18233077.98939929 5206861.882016948 -34721387.80281147 -66552951.51236535 14554017.843428984 -60404144.58999164 
0.0022646 -910985954.9837732 -703914713.2363932 -456842416.2775051 -335142194.5354285 -395004444.93035436 -311048595.9245621 -237067373.84891355 -192952917.43725127 -98288535.25635853 -142987029.17362398 -62412535.38210877 
0.0023104 -122102438.02919362 -98458127.87278667 -162325761.8000678 -220350821.81173068 -95728750.063655 -34799006.8972664 -96393835.95058478 -115666794.7753507 -133432918.21452594 -60188876.36886548 -88566101.31580621 
0.0023571 -370881448.0151959 -340851349.438554 -284500644.4376047 -96502440.54447752 -98379624.29456958 -145769559.5743749 -92055484.12530734 11910893.98907855 -9948710.740058998 -29203039.14551297 -87114792.7941266 
0.0024047 -590441089.2224874 -424148577.8617887 -276852917.530281 -362035695.6089992 -332833313.92007196 -208812681.246799 -207537322.62679076 -268839209.3581425 -164230155.96832538 -210267469.24153638 -39161137.4206498 
0.0024533 -114919725.53881738 -113158649.45675486 -90789074.41805445 -41225088.60743829 52069155.892640226 -86168958.32249075 45091975.174757 24781700.97855405 -85095365.9088263 91468734.61251816 -83047964.88660854 
0.0025028 -647162212.6045203 -549865093.4522804 -515601116.4391763 -324596859.78458714 -351208606.2095349 -178991043.43544856 -319600310.6222289 -119959561.58720188 -36561551.15860807 -246798071.68632984 -54104623.962657705 
0.0025534 -300607345.69259953 -171735804.16787103 -100050809.38612595 -216846477.05795476 -192407430.5316936 -170928513.11074984 -8599977.442402823 -190155279.88876927 -126214830.35689266 53765489.631188825 -110884183.88261698 
0.002605 -307827634.7923904 -329431265.9796458 -307636102.12649816 -140948387.4581294 -38865559.0691296 -32744401.35312535 -150428071.66571426 -4672321.49323375 -94795148.81176378 -171370303.1855301 1519426.4807266437 
0.0026576 -498602599.54589057 -421754965.23578787 -258182097.597518 -255985614.71727285 -304484336.45904195 -321228326.74861324 -82294753.47642167 -187481898.15733877 -95713083.13469452 3379363.9393062587 -143522980.77559078 
0.0027113 -224855534.3513848 -74002769.87999861 -140892988.6158886 -140791779.52476805 -50753371.8493761 80742393.58560683 -154606109.3484572 7513969.044282278 -19506211.00365981 -136654305.55341792 20449618.114910517 
0.002766 -601073450.6886001 -573868048.0465125 -390169485.80351937 -299744355.1760436 -264323394.78553957 -343357239.37579554 -118635517.42648794 -188530000.61468366 -159205366.92871028 -21459548.896956213 -153750181.31112587 
0.0028219 -174595921.3133763 -138862683.272873 -173381847.4314495 -119193616.20628296 -112274288.67341374 -24035416.453968614 -103432554.32105632 -70443812.20474817 -107740191.07506698 -143973096.2592566 1823188.2785481522 
0.0028789 -618791623.8864261 -428252946.2184652 -330928013.6662825 -309523967.0517017 -199553152.29761013 -231090961.14775494 -175604169.94016492 -157131984.4061728 -8412142.32670001 -13841742.642341841 -131630632.63282084 
0.0029371 -21468519.636116765 -201043856.98389345 -166554117.65545687 -116035747.42040737 -172192147.02552545 -47990144.639111504 -20212075.277344584 -26824750.801441364 -178158656.83684406 -119313738.83730714 -4638902.86544338 
0.0029964 -469147003.7667457 -313026182.07630044 -254107791.55229962 -184489867.41823828 -91573074.59551078 -165836639.63322335 -197863247.74902058 -118547200.02884349 13605875.996662911 -56243402.48621859 -92240273.9719484 
0.0030569 -984799057.8770564 -375534354.4867223 -298520451.0605397 -294794617.6050773 -257495958.55837202 -178836089.45965654 -91943031.96559641 -147474758.090261 -152924934.826382 -99281828.74339259 -100359247.2355056 
0.0031187 290637279.3062996 -260936814.50517556 -233928926.19453144 -112989367.95314568 -139168372.42477462 -119686862.69212832 -104808769.05406499 -20312099.32272106 -79296205.41898587 -51071763.682790704 -30263879.464745957 
0.0031817 -581711255.15372 -348760364.4831192 -227499172.9894672 -265596422.10621712 -188192111.34394744 -129723223.56774828 -140347408.37650427 -191682290.11594117 -72996705.14715919 -87736693.39498945 -45833092.549027726 
0.003246 -199711244.8031699 -185931022.6138457 -201197227.58969745 -138436908.14451078 -82272080.07424079 -103672518.53050663 -72957761.45202303 -9148493.177244548 -84528028.00299487 -46216341.382656984 -106752293.54161866 
0.0033115 -355662468.7785351 -337072622.40751904 -268587250.54254985 -216755589.07961482 -232376701.92595232 -155801967.61002654 -145958968.26242453 -139664357.94714522 -72693989.0453391 -74347500.8277969 -45642084.4274155 
0.0033784 -729960851.9384454 -396229098.1144804 -289474643.74832284 -222464093.99946767 -150742004.7978768 -200171744.7726983 -113857983.92586458 -106074598.35890184 -111099831.26659405 -127123905.42162094 -55397274.06965741 
0.0034467 -239651266.55208406 -154860556.10775074 -175090197.24449316 -177774445.70679563 -128235116.68281718 -46191475.60815349 -123005288.7034375 -70585504.02850321 -69954104.43279912 9139705.494597824 -55892226.794171415 
0.0035163 -53197155.73332601 -424720979.37233764 -303515041.2579085 -225709368.10438037 -222553142.2621294 -187963710.18109423 -99393909.66360427 -121436189.10914798 -87270981.28537944 -133800219.72943391 -92836353.3164071 
0.0035874 -598509097.7843748 -126842144.37664376 -118130250.09062287 -105743518.47924632 -93060141.0756751 -91309625.20479049 -98072438.82448217 -89773245.39096054 -54227139.60749212 -49305491.866784036 -32664289.075626515 
0.0036598 -260563001.59636688 -454320166.4283652 -369455200.21803594 -265552192.1833501 -189975116.86670095 -181458098.4251823 -136340344.48563814 -86254604.92512402 -120490151.04176365 -93662260.72747457 -105677418.95430742 
0.0037338 -647470241.9266427 -157050772.75609806 -149653802.31452754 -147327956.55887902 -149441436.68332952 -77100906.58129527 -101903332.81149192 -102379898.14274092 -58598963.42170334 -33966393.7525391 -3312082.003206425 
0.0038092 163147136.5954522 -355650818.7491789 -217814588.1411779 -202359862.51988775 -131814622.20415562 -153306337.60226423 -96730562.68671489 -79819295.35523032 -81947564.05181453 -94079710.22339715 -111920015.62371552 
0.0038861 -742062836.6726723 -188358530.73691377 -263743979.4282714 -177471286.53002882 -201041170.9400237 -113235978.14779106 -93002029.35067593 -87394064.06574503 -84078627.79241753 -48602969.5369514 -16606164.94299665 
0.0039646 -97249741.61385664 -455611463.88555276 -195562193.8603227 -187750889.23714912 -97066595.71376295 -142062335.37957758 -154146195.84253386 -114034806.5958295 -80634600.37803091 -93733228.76239859 -107724861.48075746 
0.0040447 -657899188.2620715 -30391991.602502238 -240812787.72038496 -200355811.90015104 -193280286.02005625 -116752056.70399223 -66094679.58865863 -62700459.09287531 -62885901.2475921 -30652359.16937917 -10533710.858659182 
0.0041264 134676434.58584636 -436190441.9149011 -234095115.0593532 -165210166.00051045 -138724885.29453292 -142759420.8763718 -130457327.588819 -115108896.52918352 -109526415.91979165 -120214759.31280743 -99997904.25019698 
0.0042098 -783020941.8201617 -216608418.2823648 -184085197.5449294 -162698806.37553614 -120339215.55705695 -96978525.20889609 -80540628.00788993 -71147378.90607257 -50095468.81356894 -21510680.35866142 -35106126.27442273 
0.0042948 -168118576.49502942 -416462066.7291824 -265664990.6375047 -209684234.7965834 -193412803.56919265 -135643262.21478635 -115861149.53409019 -107797999.37067664 -80387690.35908687 -89165402.04375131 -61703654.53460078 
0.0043816 -297231121.41197526 -41213217.87847817 -164070466.47832647 -166206263.7656002 -119383731.03187388 -126411482.06363565 -108201210.2048903 -75490194.69789091 -81501390.75725739 -54884349.59894703 -67644349.82361849 
0.0044701 -111184191.96956202 -311712303.46774685 -212254339.5037705 -129932898.38275488 -127423104.9697522 -91903203.32097349 -87512368.11322582 -86975380.19760478 -57125773.50096931 -63940988.12058837 -43414400.92461224 
0.0045604 -804896232.016862 -428812860.99135673 -313405459.29626244 -275139513.6726459 -196772922.81422338 -184131679.07840568 -119344654.02509402 -89425911.24790177 -90994741.90787168 -73878916.83245626 -67831412.23766343 
0.0046525 -272496140.3646839 -308277156.75251 -213608425.28878865 -175405498.26144207 -149636260.86779958 -96588569.25725234 -121805583.5655781 -109708300.40269862 -99155710.1157205 -74258438.64121352 -47837872.96913469 
0.0047465 1075013498.6183035 701489522.8067251 372009666.1487383 252038618.68838802 134268089.29146126 52657676.650509946 47814542.24704798 32974831.388458762 29887392.6040744 -13641.992452926654 -40510949.05331624 
0.0048424 -2126855026.7395654 -1403002373.3679693 -955141985.5051535 -713663508.1050204 -476000006.9102852 -333186728.70451367 -262845664.88607675 -222456448.55352935 -185592799.7047267 -141617954.99924996 -71676499.9755651 
0.0049402 -4046292115.0344553 -2901266260.922875 -1998717123.0544894 -1328823585.700317 -966493100.4516331 -694967333.9576193 -504819393.2149953 -342755483.7534409 -264593589.6180115 -205706989.55571035 -190228770.5328637 
0.00504 1812664186.7864842 1229447514.0662735 957131622.664203 527165992.053291 351193424.9308369 219492519.570775 142900038.57275 58054154.55208876 45771053.86982163 25360331.3048578 16132637.564470116 
0.0051419 2748837538.641958 1977508265.6176884 905691349.8278898 750336168.0486306 481331628.56619465 318223802.7056269 217390856.21033022 151203071.3536189 94039022.49274541 72122052.76983522 36288873.55182051 
0.0052457 -1271685211.2948954 -1197529469.936095 -356659148.11392516 -477389616.86412734 -335492299.587397 -248647509.11439234 -214396983.51013386 -164099366.48618028 -128116173.69183281 -125975701.02224238 -90041490.16489762 
0.0053517 -602537265.8044382 -222044427.9926446 -514248703.7886217 -242058044.97584376 -207178761.48698756 -161271858.45168936 -113433779.70527709 -83407396.397943 -81589484.73616782 -50697617.82296647 -44468863.21640451 
0.0054598 -63134899.47361658 -199075458.49414626 -64261509.15311231 -90065362.21108136 -63268867.84981889 -69911644.26464404 -65182467.26760537 -83426722.22034816 -46569036.585822046 -54588114.18751688 -61602018.49149922 
0.0055701 -270812093.50629747 -207113478.51737303 -133436263.21901381 -146729224.18807033 -139625098.57174513 -103381328.71691698 -96864886.45137236 -56324242.06937277 -76461543.29489507 -61066116.7940942 -36520623.62082307 
0.0056826 -386520323.2885899 -127313564.68261626 -248736232.5146687 -170484183.7690931 -133432968.25222687 -123914395.30789985 -86409944.42187987 -89026252.85627842 -67407530.26020956 -60008407.28906112 -52831053.44995603 
0.0057974 -177254306.25002542 -438540712.58648926 -187338197.05028778 -154853199.85213676 -123311821.6604349 -97779688.86831893 -92668932.32183068 -77279013.30339226 -69622895.1307829 -54440551.66178794 -58516014.97523045 
